18288386664	18284734868	.0501	.0557		01
30833179958	30926713908	.0341	.0488		01
26201937238	26199699456	.0383	.0408		01
24282280094	24200666454	.0333	.0359		01
36624443201	36561039086	.0376	.0399		01
10143727458	10143727458	.0742	.0742		01
29129823346	29079866434	.0421	.0767		01
68125118435	68161317475	.0339	.0319		01
28559665454	28539491147	.0414	.0487		01
47535339985	47390178720	.0414	.0436		01
43363934630	43329545881	.0439	.0395		01
9453257470	9452254890	.0359	.0425		01
43232471194	43227750978	.0371	.0437		01
20609962686	20620644278	.05	.05		01
63728032321	63697781767	.0423	.0704		01
39093621655	39082967968	.0608	.0631		01
27498686081	27498672457	.0368	.0392		01
45362083984	45358117554	.0437	.048		01
7394529185	7444349190	.0347	.0278		01
13567256659	13558699961	.0475	.0742		01
21083425790	20982654714	.0321	.0374		01
63041260606	63037382126	.0406	.0406		01
52984973174	52863736134	.0592	.0613		01
27353555675	27353555675	.0399	.0399		01
3432607141	3431329461	.0431	.056		01
9424070668	9385157293	.0592	.0658		02
51074556948	51145190283	.042	.0525		02
15651968088	15648285026	.0375	.0375		02
54120114565	54080351682	.0373	.0477		02
12144694521	12136453226	.0433	.0464		02
39263080274	39261186595	.0315	.0337		02
12048003307	12042781380	.0365	.0517		02
45891220372	45905717029	.0499	.0477		02
18519601777	18509921520	.0485	.0593		02
6391019521	6390130492	.0324	.0288		02
56485943235	56473851644	.0479	.0521		02
15801095089	15746329344	.0487	.0544		02
60978830913	60957821505	.049	.0571		02
54850414224	54840864987	.0457	.0499		02
17742443658	17726912702	.0417	.05		02
8841346725	8839111819	.0572	.064		02
37657907781	37564138514	.0318	.0477		02
10304685297	10279316923	.0548	.0806		02
10565571906	10556960739	.0414	.0478		02
47720795654	47713842965	.0427	.0662		02
43625108816	43623025533	.0133	.02		02
44134305105	44118060640	.0587	.0767		02
63250051336	63249415847	.0322	.0342		02
42514431396	42513800302	.0337	.0337		02
32053338294	32053338294	.0396	.0396		02
7353086012	7352890527	.0378	.0412		03
13979894666	13911265108	.0405	.0578		03
62033321924	62271399388	.0822	.0641		03
33622073328	33618462289	.0556	.0579		03
7347586218	7347586218	.0486	.0486		03
24039085671	24038252973	.0384	.0384		03
42303588441	42298335033	.0372	.0416		03
68603371153	68600709256	.06	.064		03
39412643053	39253331253	.0539	.0607		03
46520952145	46520024074	.0392	.0392		03
36016955218	36016909989	.0301	.0301		03
40860020959	40851993829	.0446	.0558		03
48095052943	48081787933	.0488	.0425		03
45143191034	45132662722	.0502	.0546		03
23503579526	23503573641	.0547	.0521		03
13993439238	13998719125	.0503	.0592		03
32039955957	32044533746	.0601	.0625		03
12487533749	12456575829	.0353	.0647		03
50177957654	50163951404	.0329	.039		03
14513048503	14506604861	.0286	.0343		03
64452862810	64447522131	.0561	.0681		03
34994747425	34914984120	.0548	.0662		03
25855755833	25831613763	.0326	.0326		03
58484830909	58332043656	.0361	.0421		03
	03
24448521502	24448053682	.027	.0296		04
51706097890	51688314047	.0466	.0599		04
63608419712	63593668311	.046	.0565		04
64203722791	64200741920	.0473	.0535		04
35055015372	35055015372	.0435	.0435		04
11388953157	11388953157	.0353	.0353		04
53608463483	53601244632	.0414	.0436		04
22885154724	22884559273	.024	.024		04
50268457946	50268457946	.0351	.0351		04
6649497705	6647511748	.0369	.059		04
21652177920	21538010213	.0441	.0606		04
55405219686	55391845338	.0479	.0654		04
69780905627	69773736930	.0367	.049		04
23462020063	23454685096	.0402	.0563		04
13292063129	13287634127	.044	.0597		04
49561092191	49606108733	.0336	.0291		04
14702895284	14702895284	.0426	.0426		04
31316862425	31313794359	.0346	.0346		04
34031079659	34029426688	.0541	.0516		04
22601858725	22600956305	.0492	.0519		04
64582406600	64582406600	.0329	.0329		04
28197624470	28197624470	.0411	.0411		04
31697486985	31684529526	.0393	.0418		04
37158401754	37158401754	.0415	.0415		04
17593574017	17586948537	.0429	.0429		04
52945390344	52944760240	.0505	.0484		05
7968788627	7968718942	.0348	.0383		05
56127549707	56125268592	.0377	.0419		05
45656863256	45714345975	.0437	.0655		05
41831898270	41805241227	.0572	.0595		05
36110290695	36244270800	.0326	.028		05
11617760163	11617437268	.0411	.0443		05
55534287693	55522760902	.0424	.0614		05
25863318074	25858794414	.0308	.0359		05
16557523620	16553667647	.0393	.0421		05
46437481819	46437657394	.0356	.0312		05
11331362159	11324167565	.031	.0433		05
16648281141	16648281141	.0315	.0315		05
15646430495	15642590164	.0407	.0436		05
64300903363	64293698695	.0426	.0426		05
36533492892	36533492892	.0425	.0425		05
16208145815	16193741965	.0313	.0427		05
8219229300	8196396813	.0315	.0629		05
52121751199	52175054185	.0445	.0403		05
56675960607	56628614114	.0474	.0536		05
19598067926	19730381291	.0353	.038		05
78842133724	78799778128	.0429	.0429		05
45298098360	45278199873	.0444	.0689		05
34219989042	34207080265	.0498	.0474		05
4183302378	4183302378	.0244	.0244		05
63768073547	63745243824	.0467	.0447		06
51869218276	51681467391	.0294	.042		06
37103887284	37103454747	.0622	.0691		06
37276451162	37245151743	.0388	.0411		06
12680419514	12679357127	.0479	.0509		06
41459827310	41430274503	.0342	.0547		06
60774917204	60768131857	.0402	.0462		06
32520045016	32236498031	.067	.0831		06
24805018273	24698705028	.0469	.0469		06
40849276882	40848930990	.0587	.0587		06
29612946884	29393539447	.0336	.0408		06
22752138647	22753609122	.05	.05		06
42348747597	42344525273	.0444	.0533		06
37793825968	37771248828	.0362	.0611		06
59979597205	59979597205	.0441	.0441		06
9961074676	10000730681	.0573	.0605		06
28593883759	28277966186	.0389	.0535		06
13597627896	13592645073	.0533	.0562		06
21371431906	21371431906	.0323	.0323		06
45073635424	45209796571	.0524	.0633		06
5230892785	5229659949	.0564	.0639		06
66126158673	65875515963	.0458	.0817		06
20906895749	20906437754	.0485	.0512		06
45058112251	45194770040	.0374	.0286		06
	06
30237726279	30213111812	.058	.0676		07
10346752451	10336901625	.0844	.0813		07
48719394693	48713320623	.0573	.0658		07
16781070722	16767762859	.0702	.0843		07
12819591275	12740380277	.0455	.0515		07
56462735562	56454644538	.0528	.0711		07
47830052783	47838226791	.0576	.0618		07
8967747284	8951453475	.0559	.0658		07
55506565015	55499057264	.0702	.0764		07
23860900791	23703464515	.0655	.0831		07
54630693728	54628630843	.0661	.0723		07
38378011270	38108234946	.0594	.0722		07
9774324178	9772695443	.0774	.0903		07
44520278846	44506729686	.0751	.0837		07
16970004179	16919687249	.0577	.0769		07
46296964830	46564149068	.0694	.0738		07
12595935153	12581470989	.0727	.0879		07
38538398610	38481007059	.0764	.0787		07
32635212060	32633579318	.0613	.0613		07
48920404920	48920404920	.0669	.0669		07
8560103951	8531858015	.0717	.101		07
5799079272	5755555689	.0438	.0876		07
22160625719	22159627226	.0601	.0627		07
56677353999	56654176275	.0772	.0813		07
14956482139	14956267704	.0462	.0434		07
45279419312	45263181300	.0571	.0615		08
42424767584	42423659194	.0311	.0333		08
8728206237	8728206237	.0368	.0368		08
40031925249	40042442226	.0381	.0359		08
20239377079	20228136769	.0453	.0507		08
18021410004	18020121764	.0508	.0615		08
33926970129	33926206641	.0474	.0498		08
15044044652	15044041429	.0288	.0317		08
12297552666	12295499913	.0495	.0557		08
14548684388	14531864804	.0551	.0696		08
12309121056	12309121056	.0365	.0365		08
17795120723	17780564473	.0464	.0437		08
62004126263	62012945666	.0448	.0591		08
14267617299	14263628340	.024	.0269		08
53679023379	53679009848	.0444	.0423		08
55342192398	55328932748	.0437	.0583		08
58557798098	58505863985	.0589	.0671		08
49673061019	49654347358	.055	.0655		08
33476047729	34339006786	.0884	.0558		08
18983430288	18968416542	.0703	.0784		08
31858040379	31877656358	.067	.0574		08
56470360042	56358207294	.0413	.0599		08
44890631184	44886046026	.0615	.0571		08
34795753822	34793546058	.0351	.0445		08
2356875149	2356875149	.0234	.0234		08
49653971376	49653961485	.0176	.0198		09
20347470618	20345445934	.0335	.0307		09
16648349964	16648349964	.0552	.0552		09
64289483616	64285999350	.0329	.0349		09
29178563499	29178443209	.05	.0525		09
20281487409	20271527513	.0298	.0461		09
42171336047	42162299930	.0229	.0366		09
24190806856	24189536864	.029	.0317		09
22145802879	22145802879	.0429	.0429		09
47882265350	47882265350	.0529	.0529		09
54389808515	54388548566	.0237	.0302		09
57125599825	57043382932	.0406	.0427		09
30170866126	30169288628	.0296	.0321		09
25959472212	25959472212	.0416	.0416		09
23389242386	23381757321	.0462	.0652		09
50015313254	50003623357	.0378	.0467		09
61780028858	61757131192	.0354	.0542		09
19756291164	19755419655	.0252	.028		09
18635266874	18627365210	.0281	.0281		09
72341774614	72341774614	.026	.026		09
22529225966	22453577752	.0399	.0399		09
38748322240	38712244431	.021	.028		09
46796403585	46796403585	.0423	.0423		09
69908792073	69836035191	.0382	.0402		09
1775099	1775099	.0303	.0303		09
32255981079	32157019351	.0703	.0998		10
18090326013	18023703284	.0524	.0707		10
39667074143	39563868647	.0536	.0665		10
48697369868	48388041666	.0768	.0828		10
32063143904	32057950735	.0605	.065		10
16582645657	16580621968	.0591	.0672		10
7334170385	7328498248	.0298	.0497		10
47949529442	47816031041	.0755	.0816		10
21131668475	21101049737	.0481	.0557		10
20491867678	20487068045	.0558	.0711		10
17892653335	17884294470	.0449	.0607		10
17956626950	17950890055	.0686	.0792		10
12940901284	12929897707	.035	.0437		10
6000681056	5988012412	.0813	.1095		10
22737964379	22723524077	.0576	.0551		10
21589988900	21562807062	.0781	.0907		10
19679518958	19665054115	.0537	.0614		10
12489553040	12502196437	.0997	.0855		10
35701709022	35628906806	.0724	.0899		10
16544556671	16540760417	.0541	.0568		10
18075965494	18064577509	.0481	.0695		10
35935698652	35929993535	.0499	.0607		10
11207453352	11207453352	.0802	.0802		10
24347589771	24108548377	.0855	.0855		10
52414033504	52382782283	.0634	.0673		10
