FastTree-2,1,40687,40687,100,01,FT2+ASTRAL
ASTRAL,14,,0,100,01,FT2+ASTRAL
FastTree-2,3,26426,79278,100,01,concat
FastTree-2,1,25928,25928,100,02,FT2+ASTRAL
ASTRAL,14,,0,100,02,FT2+ASTRAL
FastTree-2,3,14763,44289,100,02,concat
FastTree-2,1,33383,33383,100,03,FT2+ASTRAL
ASTRAL,14,450811,6311354,100,03,FT2+ASTRAL
FastTree-2,3,19536,58608,100,03,concat
FastTree-2,1,47180,47180,100,04,FT2+ASTRAL
ASTRAL,14,133355,1866970,100,04,FT2+ASTRAL
FastTree-2,3,28915,86745,100,04,concat
FastTree-2,1,26829,26829,100,05,FT2+ASTRAL
ASTRAL,14,398935,5585090,100,05,FT2+ASTRAL
FastTree-2,3,15320,45960,100,05,concat
FastTree-2,1,29086,29086,100,06,FT2+ASTRAL
ASTRAL,14,,0,100,06,FT2+ASTRAL
FastTree-2,3,17291,51873,100,06,concat
FastTree-2,1,32784,32784,100,07,FT2+ASTRAL
ASTRAL,14,,0,100,07,FT2+ASTRAL
FastTree-2,3,19243,57729,100,07,concat
FastTree-2,1,27321,27321,100,08,FT2+ASTRAL
ASTRAL,14,,0,100,08,FT2+ASTRAL
FastTree-2,3,14208,42624,100,08,concat
FastTree-2,1,36208,36208,100,09,FT2+ASTRAL
ASTRAL,14,188219,2635066,100,09,FT2+ASTRAL
FastTree-2,3,23395,70185,100,09,concat
FastTree-2,1,44857,44857,100,10,FT2+ASTRAL
ASTRAL,14,173189,2424646,100,10,FT2+ASTRAL
FastTree-2,3,26415,79245,100,10,concat
FastTree-2,1,200533,200533,500,01,FT2+ASTRAL
ASTRAL,14,,0,500,01,FT2+ASTRAL
FastTree-2,3,,0,500,01,concat
FastTree-2,1,122405,122405,500,02,FT2+ASTRAL
ASTRAL,14,,0,500,02,FT2+ASTRAL
FastTree-2,3,81016,243048,500,02,concat
FastTree-2,1,169350,169350,500,03,FT2+ASTRAL
ASTRAL,14,,0,500,03,FT2+ASTRAL
FastTree-2,3,131057,393171,500,03,concat
FastTree-2,1,221225,221225,500,04,FT2+ASTRAL
ASTRAL,14,,0,500,04,FT2+ASTRAL
FastTree-2,3,,0,500,04,concat
FastTree-2,1,139134,139134,500,05,FT2+ASTRAL
ASTRAL,14,,0,500,05,FT2+ASTRAL
FastTree-2,3,99462,298386,500,05,concat
FastTree-2,1,159803,159803,500,06,FT2+ASTRAL
ASTRAL,14,,0,500,06,FT2+ASTRAL
FastTree-2,3,121221,363663,500,06,concat
FastTree-2,1,163325,163325,500,07,FT2+ASTRAL
ASTRAL,14,,0,500,07,FT2+ASTRAL
FastTree-2,3,122699,368097,500,07,concat
FastTree-2,1,135718,135718,500,08,FT2+ASTRAL
ASTRAL,14,,0,500,08,FT2+ASTRAL
FastTree-2,3,90170,270510,500,08,concat
FastTree-2,1,191570,191570,500,09,FT2+ASTRAL
ASTRAL,14,,0,500,09,FT2+ASTRAL
FastTree-2,3,159466,478398,500,09,concat
FastTree-2,1,211602,211602,500,10,FT2+ASTRAL
ASTRAL,14,,0,500,10,FT2+ASTRAL
FastTree-2,3,,0,500,10,concat
raxml-udance,1,664111,664111,100,01,uDance
iqtree-udance,1,24194,24194,100,01,uDance
raxml-backbone,1,447317,447317,100,01,uDance
iqtree-backbone,1,5588,5588,100,01,uDance
ASTRAL-backbone,14,1509,21126,100,01,uDance
APPLES-2,14,882,12348,100,01,uDance
ASTRAL-udance,1,1637,3274,100,01,uDance
raxml-udance,1,330700,330700,100,02,uDance
iqtree-udance,1,11492,11492,100,02,uDance
raxml-backbone,1,165146,165146,100,02,uDance
iqtree-backbone,1,2193,2193,100,02,uDance
ASTRAL-backbone,14,1505,21070,100,02,uDance
APPLES-2,14,473,6622,100,02,uDance
ASTRAL-udance,1,1961,3922,100,02,uDance
raxml-udance,1,523591,523591,100,03,uDance
iqtree-udance,1,20747,20747,100,03,uDance
raxml-backbone,1,198922,198922,100,03,uDance
iqtree-backbone,1,3213,3213,100,03,uDance
ASTRAL-backbone,14,2290,32060,100,03,uDance
APPLES-2,14,696,9744,100,03,uDance
ASTRAL-udance,1,2199,4398,100,03,uDance
raxml-udance,1,828133,828133,100,04,uDance
iqtree-udance,1,30432,30432,100,04,uDance
raxml-backbone,1,307012,307012,100,04,uDance
iqtree-backbone,1,4843,4843,100,04,uDance
ASTRAL-backbone,14,1812,25368,100,04,uDance
APPLES-2,14,1537,21518,100,04,uDance
ASTRAL-udance,1,1811,3622,100,04,uDance
raxml-udance,1,419215,419215,100,05,uDance
iqtree-udance,1,14759,14759,100,05,uDance
raxml-backbone,1,153588,153588,100,05,uDance
iqtree-backbone,1,2567,2567,100,05,uDance
ASTRAL-backbone,14,1232,17248,100,05,uDance
APPLES-2,14,547,7658,100,05,uDance
ASTRAL-udance,1,1900,3800,100,05,uDance
raxml-udance,1,471009,471009,100,06,uDance
iqtree-udance,1,19872,19872,100,06,uDance
raxml-backbone,1,215091,215091,100,06,uDance
iqtree-backbone,1,3137,3137,100,06,uDance
ASTRAL-backbone,14,3581,50134,100,06,uDance
APPLES-2,14,635,8890,100,06,uDance
ASTRAL-udance,1,2266,4532,100,06,uDance
raxml-udance,1,518578,518578,100,07,uDance
iqtree-udance,1,18968,18968,100,07,uDance
raxml-backbone,1,221733,221733,100,07,uDance
iqtree-backbone,1,2923,2923,100,07,uDance
ASTRAL-backbone,14,1449,20286,100,07,uDance
APPLES-2,14,667,9338,100,07,uDance
ASTRAL-udance,1,1823,3646,100,07,uDance
raxml-udance,1,300219,300219,100,08,uDance
iqtree-udance,1,11434,11434,100,08,uDance
raxml-backbone,1,148771,148771,100,08,uDance
iqtree-backbone,1,2251,2251,100,08,uDance
ASTRAL-backbone,14,2168,30352,100,08,uDance
APPLES-2,14,490,6860,100,08,uDance
ASTRAL-udance,1,1886,3772,100,08,uDance
raxml-udance,1,663937,663937,100,09,uDance
iqtree-udance,1,24047,24047,100,09,uDance
raxml-backbone,1,249064,249064,100,09,uDance
iqtree-backbone,1,3656,3656,100,09,uDance
ASTRAL-backbone,14,1669,23366,100,09,uDance
APPLES-2,14,861,12054,100,09,uDance
ASTRAL-udance,1,1696,3392,100,09,uDance
raxml-udance,1,729519,729519,100,10,uDance
iqtree-udance,1,25242,25242,100,10,uDance
raxml-backbone,1,302560,302560,100,10,uDance
iqtree-backbone,1,4874,4874,100,10,uDance
ASTRAL-backbone,14,1960,27440,100,10,uDance
APPLES-2,14,881,12334,100,10,uDance
ASTRAL-udance,1,1668,3336,100,10,uDance
