03	0	100	0.00396412	.06		0.000658954	.0331	100
04	18	100	0.0441481	.0927		0.0281763	.0948	400
01	18	100	0.0550437	.0853		0.0739371	.1106	400
03	18	100	0.0330808	.1146		0.0941129	.0955	400
02	19	100	0.0279306	.1489		0.0153367	.1064	400
01	19	100	0.000454711	.049		0.0134634	.1013	400
04	19	100	0.0209423	.0818		0.0118779	.1002	400
03	19	100	0.0225503	.0644		0.0696128	.0885	400
02	2	100	0.0631847	.104		0.0157981	.0956	400
01	2	100	0.013924	.0538		0.0205293	.1002	400
04	2	100	0.000803833	.0605		0.0939173	.0766	400
03	2	100	0.00763053	.0686		0.000570933	.0829	400
02	20	100	0.116694	.0989		0.058118	.1011	400
01	20	100	0.00481009	.0844		0.0397898	.0906	400
04	20	100	0.00831157	.0519		0.00650138	.072	400
03	20	100	0.0869358	.0771		0.0194758	.0888	400
02	21	100	0.0240561	.0818		0.127253	.0794	400
04	21	100	0.0055349	.0549		0.00568939	.0823	400
01	21	100	0.00349915	.0611		0.0832792	.1004	400
03	21	100	0.0870471	.0963		0.0295887	.0882	400
02	22	100	0.0396699	.1413		0.0918811	.1349	400
01	22	100	0.0493489	.0878		0.0101154	.0927	400
04	22	100	0.0492926	.0593		0.0551441	.0763	400
03	22	100	0.0932601	.078		0.106576	.1344	400
02	23	100	0.0170609	.0809		0.0176506	.0931	400
01	23	100	0.0134174	.0601		0.0653729	.1069	400
04	23	100	0.0174374	.049		0.0563594	.1144	400
03	23	100	0.00386203	.0806		0.0136569	.0948	400
02	24	100	0.00289344	.0993		0.00288133	.1348	400
04	24	100	0.00270651	.0255		0.0426474	.034	400
03	3	100	0.0319411	.0657		0.00543655	.0943	400
01	24	100	0.0363982	.0583		0.0677009	.0644	400
02	3	100	0.0476744	.0793		0.00587337	.0986	400
04	3	100	0.000877993	.0357		0.0051913	.0714	400
03	4	100	0.0149796	.0966		0.0128752	.1135	400
01	3	100	0.0329145	.06		0.0410987	.0863	400
02	4	100	0.0880386	.1036		0.0937964	.1166	400
04	4	100	0.015845	.0576		0.0163757	.081	400
01	4	100	0.0075951	.0459		0.0106004	.0816	400
03	5	100	0.0616158	.0731		0.0393853	.1032	400
02	5	100	0.0222988	.1073		0.0409714	.1309	400
04	5	100	0.0626208	.0759		0.0626823	.1076	400
01	5	100	0.05861	.0462		0.0384482	.0974	400
03	6	100	0.0124663	.0971		0.0184496	.1	400
02	6	100	0.0330433	.089		0.0271485	.0785	400
04	6	100	0.00602392	.0779		0.00251549	.0821	400
01	6	100	0.0106162	.0515		0.0281281	.0984	400
03	7	100	0.110051	.0839		0.0352609	.104	400
02	7	100	0.0158324	.0656		0.0258901	.0747	400
04	7	100	0.0246941	.0702		0.0624443	.1211	400
01	7	100	0.0978673	.0571		0.0774227	.0914	400
03	8	100	0.0313279	.0723		0.0286949	.0992	400
02	8	100	0.0791821	.1071		0.0813465	.0985	400
04	8	100	0.0158516	.0455		0.011186	.0795	400
01	8	100	0.000113606	.0487		0.000808957	.0811	400
03	9	100	0.0120235	.0671		0.0615423	.0985	400
02	9	100	0.0623806	.1206		0.0233792	.0885	400
04	9	100	0.00091857	.0277		0.00237325	.067	400
01	9	100	0.00108273	.0569		0.0247209	.0778	400
05	0	100	0.0425139	.0801		0.045284	.0922	400
06	0	100	0.0608885	.1256		0.0230803	.1087	400
07	0	100	0.0583109	.0703		0.0538356	.1016	400
05	1	100	0.00103625	.0617		0.104717	.0889	400
08	0	100	0.0341988	.0803		0.152768	.1078	400
06	1	100	0.103397	.0944		0.1015	.1211	400
07	1	100	0.0516143	.0699		0.0500426	.0719	400
05	10	100	0.00197588	.0702		0.0323146	.0852	400
08	1	100	0.0303076	.1057		0.0291058	.103	400
06	10	100	0.131391	.0957		0.0460698	.1241	400
07	10	100	0.0144569	.0726		0.0735003	.0887	400
05	11	100	0.000183426	.0763		0.105014	.1079	400
08	10	100	0.00724481	.1078		0.0216285	.1159	400
06	11	100	0.026568	.1169		0.0782389	.1313	400
07	11	100	0.0684544	.0567		0.0722687	.0773	400
05	12	100	0.0689563	.0747		0.0163245	.1006	400
08	11	100	0.237356	.1116		0.134254	.1137	400
06	12	100	0.0640168	.1279		0.0413666	.1209	400
07	12	100	0.0371532	.0503		0.00899233	.0651	400
05	13	100	0.0322955	.0731		0.122612	.1097	400
08	12	100	0.00232684	.0827		0.0122151	.1059	400
06	13	100	0.0424926	.1288		0.0976433	.1147	400
07	13	100	0.0217652	.0619		0.00592395	.0905	400
05	14	100	0.0600436	.0976		0.101371	.1236	400
08	13	100	0.0566327	.086		0.0285939	.0796	400
06	14	100	0.0599451	.1068		0.0303161	.1176	400
07	14	100	0.0105664	.0679		0.0563015	.0849	400
05	15	100	0.0170543	.0601		0.0978068	.0889	400
08	14	100	0.0254154	.0665		0.146164	.0852	400
06	15	100	0.0544747	.1521		0.136545	.1387	400
07	15	100	0.000485118	.0506		0.0254213	.0835	400
05	16	100	0.0526621	.0801		0.135561	.0883	400
08	15	100	0.0313084	.06		0.0323021	.056	400
06	16	100	0.0188591	.1351		0.0116506	.1179	400
07	16	100	0.00233329	.0564		0.0123134	.102	400
05	17	100	0.0239916	.1126		0.0239191	.0991	400
08	16	100	0.0198954	.0788		0.0222853	.103	400
06	17	100	0.0224531	.0838		0.112675	.1186	400
07	17	100	0.00684449	.0551		0.00265214	.0714	400
05	18	100	0.00413425	.0814		0.0450537	.1176	400
08	17	100	0.0125068	.1116		0.00336155	.076	400
06	18	100	0.0190782	.101		0.174509	.1175	400
07	18	100	0.0502463	.0463		0.0602929	.0793	400
05	19	100	0.0107008	.1032		0.0304048	.1175	400
08	18	100	0.0114678	.0608		0.0208845	.0803	400
06	19	100	0.0763864	.116		0.162167	.14	400
07	19	100	0.00734038	.039		0.00364432	.0716	400
05	2	100	0.0456775	.0976		0.0820228	.1108	400
08	19	100	0.0165832	.1023		0.0261441	.1049	400
06	2	100	0.000904621	.1196		0.0282028	.1522	400
07	2	100	0.00651243	.0532		0.00675323	.0936	400
05	20	100	0.00937783	.0925		0.0109856	.105	400
08	2	100	0.0993978	.074		0.0413519	.0791	400
06	20	100	0.0830448	.1557		0.0617615	.1469	400
07	20	100	0.0198926	.0611		0.00455031	.0814	400
05	21	100	0.042908	.0973		0.0697754	.0911	400
06	21	100	0.101904	.0925		0.0151874	.1012	400
08	20	100	0.00140265	.0894		0.00617431	.1159	400
07	21	100	0.0925067	.0849		0.0697526	.0959	400
05	22	100	0.0101103	.0938		0.00474394	.0963	400
06	22	100	0.123494	.1087		0.0830192	.0993	400
08	21	100	0.00966602	.0604		0.0113721	.0892	400
07	22	100	0.102938	.0682		0.0933644	.0994	400
05	23	100	0.039151	.0898		0.0222956	.125	400
06	23	100	0.151841	.0856		0.0352962	.0973	400
08	22	100	0.00857361	.0798		0.0302221	.0767	400
05	3	100	0.0627615	.0444		0.00896645	.073	400
07	23	100	0.0228817	.0682		0.0142924	.0739	400
06	3	100	0.0382594	.1232		0.0266112	.1289	400
08	23	100	0.0483006	.0776		0.0541891	.0959	400
05	4	100	0.000846734	.0604		0.00244387	.0724	400
07	3	100	0.000332705	.0641		0.00460714	.0897	400
08	24	100	0.0105192	.0556		0.0248512	.0625	400
06	4	100	0.238814	.1152		0.184782	.1152	400
05	5	100	0.0663922	.0675		0.0017105	.09	400
07	4	100	0.00317371	.0682		0.0382914	.0909	400
08	3	100	0.0185003	.0892		0.0186884	.0866	400
06	5	100	0.188348	.1288		0.151354	.1245	400
07	5	100	0.000361062	.0499		0.0592927	.0968	400
05	6	100	0.00447862	.0654		0.010431	.0888	400
06	6	100	0.0116277	.1224		0.0787105	.1194	400
08	4	100	0.0571741	.0729		0.0341796	.0774	400
07	6	100	0.000126497	.0535		0.0127734	.0713	400
05	7	100	0.0125831	.0783		0.0171667	.123	400
08	5	100	0.0173011	.0824		0.0412802	.0847	400
06	7	100	0.00495791	.0873		0.00320704	.1032	400
07	7	100	0.000593228	.0587		0.00740196	.0971	400
05	8	100	0.00953168	.0683		0.0348225	.0924	400
08	6	100	0.00142958	.073		0.00476853	.09	400
06	8	100	0.0367673	.0852		0.108367	.1185	400
07	8	100	9.81623e-05	.0629		0.0789281	.0994	400
08	7	100	0.00525963	.0794		0.00521135	.0773	400
05	9	100	0.00143588	.0453		0.0118665	.097	400
06	9	100	0.0201195	.1167		0.015202	.1133	400
07	9	100	2.25634e-05	.0302		0.00592863	.0558	400
08	8	100	0.0361313	.0966		0.0474419	.1018	400
09	0	100	0.0166381	.0705		0.0283371	.1018	400
10	0	100	0.0454476	.065		0.0269371	.0898	400
09	1	100	0.0346513	.0692		0.0451956	.0836	400
08	9	100	0.0752168	.0801		0.0587865	.0947	400
10	1	100	0.0127924	.0692		0.079922	.0818	400
09	10	100	0.00396334	.0463		0.0207468	.0823	400
10	10	100	0.0747086	.083		0.0973333	.0992	400
09	11	100	0.0365306	.0453		0.0751233	.0741	400
10	11	100	0.0155852	.0507		0.0285461	.0845	400
09	12	100	0.00226204	.0591		0.00219435	.0848	400
10	12	100	0.0199217	.0913		0.0173586	.1022	400
09	13	100	0.0119295	.0529		0.0205324	.0913	400
10	13	100	0.000631829	.092		0.109258	.1226	400
09	14	100	0.0179033	.0554		0.0406053	.0883	400
10	14	100	0.0083084	.0708		0.0101016	.088	400
09	15	100	0.000974698	.0539		0.00185045	.0778	400
10	15	100	0.00820894	.0578		0.159581	.0749	400
09	16	100	0.0426223	.0619		0.0753633	.0847	400
10	16	100	0.0263527	.1037		0.0161767	.1095	400
09	17	100	0.0350429	.0503		0.015955	.0922	400
10	17	100	0.0306789	.0515		0.0458117	.0722	400
09	18	100	0.00936305	.0407		0.00931801	.0652	400
10	18	100	0.00130484	.0479		0.0162525	.0799	400
09	19	100	0.0353493	.0591		0.0412641	.0841	400
10	19	100	0.0156501	.0687		0.000635418	.0687	400
09	2	100	0.0187387	.059		0.0053156	.0637	400
10	2	100	0.00164895	.0725		0.0127101	.1002	400
09	20	100	0.106974	.0616		0.0136002	.0701	400
10	20	100	0.00175843	.064		0.00325832	.0854	400
09	21	100	0.0412946	.0563		0.00497118	.0704	400
10	21	100	0.0265869	.0593		0.0076989	.079	400
09	22	100	0.00621182	.0594		0.00769132	.1034	400
10	22	100	0.0209032	.0887		0.00658932	.1113	400
09	23	100	0.00447318	.0677		0.00445365	.0916	400
10	23	100	0.0703444	.0724		0.0885882	.1187	400
09	24	100	0.00433952	.0508		0.0067686	.0678	400
10	24	100	0.0628014	.0821		0.123353	.1045	400
09	3	100	0.0574833	.0675		0.0117463	.0865	400
10	3	100	0.00516642	.0748		0.0125157	.0911	400
09	4	100	0.0082496	.0577		0.0121248	.0962	400
10	4	100	0.00259284	.068		0.00146787	.088	400
09	5	100	0.00127896	.0578		0.0169178	.0607	400
10	5	100	0.0985323	.0658		0.0915111	.1053	400
09	6	100	0.0120301	.072		0.0100822	.0617	400
10	6	100	0.0932038	.0678		0.00866684	.1229	400
09	7	100	0.0105778	.0351		0.0200613	.0676	400
10	7	100	0.0160209	.0862		0.00980171	.0985	400
09	8	100	0.0139839	.0796		0.036066	.1054	400
10	8	100	0.0300771	.0498		0.0239276	.103	400
09	9	100	0.00233424	.0748		0.0124693	.0986	400
10	9	100	0.123244	.07		0.155	.0971	400
04	0	100	0.0834632	.0633		0.0222984	.0854	500
02	0	100	0.117946	.1923		0.0609438	.2012	500
03	0	100	0.373068	.3808		0.304846	.2965	500
01	0	100	0.0753269	.1366		0.108874	.1429	500
01	1	100	0.105665	.1132		0.260281	.1195	500
03	1	100	0.502958	.2866		0.398679	.2343	500
02	1	100	0.0100652	.132		0.0442247	.1517	500
04	1	100	0.0381773	.1111		0.0782479	.1284	500
01	10	100	0.278044	.1618		0.175286	.1681	500
04	10	100	0.045272	.1197		0.0596151	.1356	500
02	10	100	0.128099	.1836		0.128685	.1751	500
03	10	100	0.318539	.2447		0.287247	.2209	500
04	11	100	0.0206925	.12		0.102715	.1455	500
01	11	100	0.0907448	.1643		0.207081	.1714	500
02	11	100	0.206196	.1794		0.0552615	.1734	500
03	11	100	0.34693	.2844		0.261327	.2308	500
01	12	100	0.0673565	.1627		0.0610569	.1657	500
04	12	100	0.0388315	.1012		0.0245192	.1309	500
02	12	100	0.145858	.1953		0.0492894	.1641	500
03	12	100	0.39244	.2708		0.39847	.2279	500
01	13	100	0.185529	.1803		0.172278	.1831	500
04	13	100	0.055083	.1264		0.0738784	.1236	500
02	13	100	0.0911521	.1333		0.119273	.1479	500
03	13	100	0.315713	.312		0.326045	.2455	500
01	14	100	0.138477	.1572		0.0251674	.1626	500
04	14	100	0.0319284	.0708		0.0450901	.0896	500
02	14	100	0.138802	.1557		0.149054	.18	500
03	14	100	0.179109	.2485		0.133254	.1871	500
01	15	100	0.13044	.1038		0.148648	.1612	500
04	15	100	0.109106	.0899		0.0659064	.1386	500
03	15	100	0.468866	.2701		0.435275	.2312	500
02	15	100	0.0814822	.1332		0.0870859	.1213	500
04	16	100	0.034785	.0982		0.0840237	.1509	500
01	16	100	0.110419	.1544		0.124342	.1588	500
03	16	100	0.407783	.2759		0.355287	.2379	500
02	16	100	0.0791058	.1638		0.10859	.1787	500
04	17	100	0.105795	.131		0.107714	.1488	500
01	17	100	0.132691	.1622		0.0547585	.1689	500
03	17	100	0.437564	.3987		0.34003	.2957	500
02	17	100	0.214225	.2482		0.235181	.2064	500
04	18	100	0.105019	.0975		0.0831808	.0975	500
01	18	100	0.199078	.1814		0.115308	.2015	500
03	18	100	0.431987	.4233		0.420379	.3129	500
02	18	100	0.115426	.1453		0.0905053	.1525	500
01	19	100	0.15761	.1439		0.173258	.1591	500
04	19	100	0.112872	.0928		0.193274	.1287	500
03	19	100	0.441981	.2653		0.439268	.2381	500
02	19	100	0.115664	.1353		0.0276993	.1326	500
01	2	100	0.0300929	.1092		0.104082	.1373	500
04	2	100	0.0168056	.1232		0.0143999	.1106	500
03	2	100	0.244119	.2156		0.285538	.1501	500
02	2	100	0.0636066	.1385		0.064061	.1562	500
01	20	100	0.0965153	.1297		0.130297	.1324	500
04	20	100	0.0923078	.1038		0.0535263	.1297	500
03	20	100	0.468559	.3607		0.410677	.2613	500
02	20	100	0.0752258	.2		0.150434	.1581	500
01	21	100	0.00425645	.1318		0.00741783	.1477	500
04	21	100	0.1474	.0997		0.145478	.1228	500
03	21	100	0.291298	.2662		0.216322	.2045	500
01	22	100	0.079548	.2138		0.0603907	.1812	500
02	21	100	0.146612	.1785		0.0812305	.1663	500
04	22	100	0.15621	.0977		0.134304	.1168	500
03	22	100	0.273122	.1857		0.222968	.1777	500
01	23	100	0.0276569	.1013		0.0820873	.1207	500
02	22	100	0.141607	.197		0.215078	.1674	500
04	23	100	0.0782735	.1417		0.0646041	.1337	500
03	23	100	0.523042	.2798		0.456257	.2386	500
01	24	100	0.149842	.1697		0.113714	.1583	500
02	23	100	0.0936086	.2054		0.0533582	.1929	500
04	24	100	0.101096	.1082		0.107745	.1483	500
03	3	100	0.407157	.3615		0.341457	.3074	500
01	25	100	0.0680621	.1671		0.0699294	.1471	500
02	3	100	0.224583	.1542		0.212237	.1608	500
04	25	100	0.140016	.1138		0.0112262	.1504	500
03	4	100	0.509366	.3975		0.398469	.2547	500
01	3	100	0.107696	.162		0.107393	.1937	500
02	4	100	0.133058	.182		0.230988	.1548	500
04	3	100	0.0504225	.1054		0.106971	.1295	500
03	5	100	0.384937	.319		0.393576	.2571	500
01	4	100	0.0257016	.1514		0.0545217	.1444	500
02	5	100	0.0660624	.1541		0.0356909	.148	500
04	4	100	0.124939	.1585		0.0290757	.1499	500
01	5	100	0.109096	.1944		0.0879604	.1701	500
03	6	100	0.200793	.2642		0.206404	.2047	500
02	6	100	0.104686	.1615		0.0747581	.1553	500
04	5	100	0.0305809	.0853		0.0323061	.1147	500
01	6	100	0.137617	.1516		0.0881264	.1733	500
03	7	100	0.424979	.2727		0.352999	.2023	500
02	7	100	0.13268	.2059		0.127289	.1667	500
04	6	100	0.00968071	.1184		0.0359545	.1447	500
01	7	100	0.0736733	.1527		0.149171	.2036	500
03	8	100	0.372801	.1855		0.255484	.1561	500
02	8	100	0.211518	.1904		0.0971318	.1976	500
04	7	100	0.0397251	.1019		0.0417175	.1185	500
01	8	100	0.162778	.1816		0.164616	.1633	500
03	9	100	0.317426	.2635		0.268146	.2427	500
02	9	100	0.0727161	.1537		0.100685	.1637	500
04	8	100	0.0178672	.0946		0.0291142	.1279	500
01	9	100	0.159521	.1206		0.0488452	.1338	500
05	0	100	0.0360934	.1737		0.089192	.1553	500
06	0	100	0.589502	.4358		0.54792	.3442	500
04	9	100	0.00300802	.1009		0.00251904	.1066	500
07	0	100	0.0567299	.0594		0.0820092	.1025	500
05	1	100	0.151636	.1995		0.168452	.1671	500
06	1	100	0.560014	.3716		0.529278	.3463	500
08	0	100	0.281149	.2194		0.174357	.157	500
07	1	100	0.0318468	.0622		0.122833	.1133	500
05	10	100	0.139786	.1951		0.114998	.1704	500
06	10	100	0.489191	.3654		0.509969	.2991	500
08	1	100	0.482067	.3837		0.392712	.2408	500
07	10	100	0.0519526	.1082		0.0356749	.0979	500
05	11	100	0.0847446	.2534		0.138723	.2192	500
06	11	100	0.550864	.4292		0.532054	.3402	500
08	10	100	0.376521	.3242		0.278923	.2594	500
07	11	100	0.00337011	.0859		0.0716378	.1187	500
05	12	100	0.122852	.2112		0.0381513	.1684	500
06	12	100	0.556548	.3781		0.536749	.3134	500
08	11	100	0.398138	.2309		0.272837	.1686	500
07	12	100	0.0505918	.0869		0.0459353	.1047	500
05	13	100	0.154822	.1941		0.148188	.1782	500
06	13	100	0.541474	.4295		0.534459	.3686	500
08	12	100	0.338527	.1779		0.299756	.1174	500
07	13	100	0.0358832	.0709		0.0383691	.0972	500
05	14	100	0.265508	.2677		0.188383	.2082	500
06	14	100	0.512206	.3808		0.481834	.3107	500
08	13	100	0.397453	.3127		0.187294	.2601	500
07	14	100	0.0561126	.0624		0.0655979	.0913	500
05	15	100	0.062398	.2119		0.0766701	.2071	500
06	15	100	0.421282	.3425		0.467111	.2939	500
08	14	100	0.456597	.3109		0.337498	.2087	500
07	15	100	0.0341588	.1371		0.0322923	.1505	500
05	16	100	0.0598127	.1766		0.0797446	.1702	500
06	16	100	0.540047	.3947		0.519473	.3026	500
08	15	100	0.425768	.372		0.367174	.2441	500
07	16	100	0.0997221	.1034		0.139084	.1437	500
05	17	100	0.0354275	.164		0.0862114	.1694	500
06	17	100	0.613128	.4963		0.576188	.3871	500
08	16	100	0.538708	.364		0.446546	.2413	500
07	17	100	0.0134266	.0882		0.0573517	.1071	500
05	18	100	0.0374207	.2114		0.0136117	.1692	500
08	17	100	0.433031	.3675		0.319542	.2279	500
06	18	100	0.609042	.4621		0.593695	.3763	500
07	18	100	0.0372815	.1152		0.100002	.1394	500
05	19	100	0.158326	.2637		0.130025	.2152	500
08	18	100	0.494613	.2727		0.346094	.1937	500
06	19	100	0.623971	.5184		0.613501	.3857	500
07	19	100	0.0120016	.0667		0.0445661	.1218	500
05	2	100	0.136783	.2407		0.0650302	.2134	500
08	19	100	0.495075	.4329		0.424579	.2588	500
06	2	100	0.531753	.3307		0.463961	.2917	500
07	2	100	0.0187857	.0961		0.00309446	.1076	500
05	20	100	0.107524	.1907		0.0427127	.1663	500
08	2	100	0.152672	.1963		0.110774	.1724	500
07	20	100	0.017159	.1009		0.0113867	.0962	500
06	20	100	0.595209	.4892		0.519019	.3735	500
05	21	100	0.307333	.2488		0.249617	.2033	500
08	20	100	0.4176	.3249		0.30489	.1989	500
07	21	100	0.0531073	.0914		0.00775659	.1003	500
06	21	100	0.563281	.4431		0.492774	.3578	500
05	22	100	0.111674	.1813		0.0242967	.1813	500
07	22	100	0.115187	.0915		0.0479932	.1268	500
08	21	100	0.49889	.4079		0.395955	.2632	500
06	22	100	0.548006	.3525		0.528345	.2889	500
05	23	100	0.0847097	.1904		0.0968311	.1603	500
08	22	100	0.314624	.2162		0.208886	.1726	500
07	23	100	0.0433174	.1059		0.0182899	.1123	500
06	3	100	0.460527	.3965		0.430656	.3131	500
05	3	100	0.122571	.1995		0.0956775	.1858	500
08	23	100	0.512739	.3457		0.418309	.2068	500
07	24	100	0.0987369	.0826		0.0639252	.1186	500
06	4	100	0.50264	.434		0.522276	.3343	500
05	4	100	0.0943487	.1838		0.0726689	.179	500
07	25	100	0.00165174	.1013		0.0139469	.1646	500
08	3	100	0.34103	.2767		0.253089	.2248	500
06	5	100	0.511862	.356		0.503831	.2984	500
05	5	100	0.250538	.3015		0.208987	.2186	500
08	4	100	0.367906	.3228		0.26677	.2112	500
07	3	100	0.0664482	.0779		0.0812016	.0854	500
06	6	100	0.339446	.2722		0.324161	.2534	500
05	6	100	0.0404206	.2153		0.102791	.1806	500
08	5	100	0.368672	.3271		0.151062	.2243	500
07	4	100	0.0851668	.1114		0.0518554	.1114	500
06	7	100	0.44926	.3704		0.439512	.3296	500
05	7	100	0.239164	.2398		0.240611	.1972	500
08	6	100	0.135795	.1815		0.0699172	.1354	500
07	5	100	0.0123514	.106		0.052068	.0788	500
06	8	100	0.587902	.3884		0.557296	.3155	500
05	8	100	0.164812	.2401		0.187728	.2277	500
07	6	100	0.0791928	.1134		0.0383741	.1108	500
08	7	100	0.18237	.181		0.133798	.1697	500
06	9	100	0.554581	.3901		0.548895	.3144	500
05	9	100	0.168209	.2198		0.214361	.2123	500
07	7	100	0.0116122	.109		0.0233158	.1538	500
08	8	100	0.371588	.3326		0.234077	.2232	500
09	0	100	0.145411	.1202		0.0256122	.1202	500
10	0	100	0.0501038	.1224		0.157067	.1769	500
07	8	100	0.138481	.0894		0.126693	.1057	500
08	9	100	0.305476	.2473		0.113248	.1951	500
09	1	100	0.102461	.1338		0.102569	.1429	500
07	9	100	0.105673	.092		0.123697	.1258	500
10	1	100	0.0640202	.1352		0.139528	.1153	500
09	10	100	0.0673091	.1036		0.0247877	.1335	500
10	10	100	0.0306682	.1369		0.0119137	.1083	500
09	11	100	0.0674437	.1451		0.0894679	.1481	500
10	11	100	0.0811234	.1302		0.0809453	.1384	500
09	12	100	0.184924	.1522		0.079215	.1522	500
10	12	100	0.00397359	.1142		0.139552	.153	500
09	13	100	0.0500214	.1167		0.0345436	.1556	500
10	13	100	0.058734	.1057		0.201781	.124	500
09	14	100	0.0323062	.1748		0.158348	.1576	500
10	14	100	0.0640047	.1656		0.068552	.1398	500
09	15	100	0.110136	.1387		0.054735	.1547	500
10	15	100	0.0254826	.1509		0.0242741	.1617	500
09	16	100	0.026081	.1538		0.0679714	.1417	500
10	16	100	0.0474516	.1263		0.0617067	.1542	500
09	17	100	0.096868	.1473		0.127834	.1401	500
10	17	100	0.0188206	.1257		0.104369	.1429	500
09	18	100	0.0621601	.1186		0.114544	.1544	500
10	18	100	0.0521507	.1316		0.0440839	.152	500
09	19	100	0.228349	.2158		0.136346	.1464	500
10	19	100	0.032273	.0966		0.0416144	.1287	500
09	2	100	0.0801341	.1467		0.042342	.1533	500
10	2	100	0.0561896	.0882		0.0416946	.1123	500
09	20	100	0.0782716	.1012		0.0693889	.1136	500
10	20	100	0.0159386	.1278		0.119432	.1679	500
09	21	100	0.10795	.1432		0.0462136	.1205	500
10	21	100	0.0469429	.1159		0.00658607	.1189	500
09	22	100	0.0302569	.1235		0.0195854	.1333	500
10	22	100	0.0853504	.1015		0.0491486	.1163	500
09	23	100	0.0344961	.1432		0.0122202	.1485	500
10	23	100	0.0871287	.1667		0.130867	.1667	500
09	3	100	0.0246274	.0932		0.0280125	.1234	500
10	24	100	0.0856024	.1245		0.0552493	.1345	500
09	4	100	0.0152593	.0903		0.0162136	.1227	500
10	25	100	0.0158625	.1616		0.017771	.2222	500
09	5	100	0.083838	.1497		0.123547	.1767	500
10	3	100	0.0159919	.1117		0.0163475	.1351	500
09	6	100	0.104883	.1442		0.132802	.1474	500
10	4	100	0.00828349	.1447		0.010914	.1776	500
09	7	100	0.0998908	.1499		0.0709191	.1335	500
10	5	100	0.15002	.0994		0.0275857	.1114	500
09	8	100	0.13022	.225		0.0664248	.1611	500
10	6	100	0.0232337	.1419		0.0407303	.1419	500
09	9	100	0.0193065	.124		0.0212797	.14	500
10	7	100	0.0536453	.1898		0.0353691	.1857	500
10	8	100	0.0192372	.1293		0.058474	.1478	500
10	9	100	0.189226	.1381		0.203466	.1432	500
