0.0194962	.1747	FT2+ASTRAL	500	24528	21345
0.0138444	.1523	FT2+ASTRAL	1000	173082	41081
0.0121582	.1201	FT2+ASTRAL	2000	877492	44471
0.00647163	.1535	uDance	500	105029	3475
0.00704704	.134	uDance	1000	216464	1824
0.00809813	.0943	uDance	2000	406482	3514
0.0083897	.0599	uDance	4000	524905	4814
0.00891101	.0488	uDance	8000	1394412	10175
0.0129732	.0386	uDance	16000	3237865	17273
0.0129342	.0327	uDance	32000	7508055	32711
0.0127227	.0365	uDance	64000	18254372	62028
0.0233412	.2169	concat	500	3186	852
0.0109696	.1593	concat	1000	6369	1488
0.0136931	.1381	concat	2000	12918	2741
0.00807827	.1006	concat	4000	26439	5636
0.0097545	.0813	concat	8000	54792	11116
0.00604574	.0684	concat	16000	114081	21993
0.00439219	.0611	concat	32000	246330	43617
